0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
0.35472155299638030712,18.655131742069169576,0.32348353017116115993,3.8999999999999997706e-16
