0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
0.23765,0.00033006,22,0.33722,2.5864e-08
